Time(sec),runner_core ,SN18_core ,SN11_core ,SN4_core ,SN21 ,SN20 ,SN19 ,SN18 ,SN17 ,SN16 ,SN15 ,SN14 ,SN13 ,SN12 ,SN11 ,SN10 ,SN9 ,SN8 ,SN7 ,SN6 ,SN5 ,SN4 ,SN3 ,SN2 ,SN1 ,gate,runner ,sprue
28.516,0,0,10.1809,0,0,0,0,0,0,0,0,4.5738,4.1268,4.6406,10.1868,4.2475,4.1978,4.3155,0.2918,0.2793,0.2969,0,0,0,0,0,0,0
28.517,0,0,10.1807,0,0,0,0,0,0,0,0,4.5737,4.1267,4.6405,10.1865,4.2474,4.1977,4.3155,0.2918,0.2794,0.2969,0,0,0,0,0,0,0
28.518,0,0,10.1804,0,0,0,0,0,0,0,0,4.5735,4.1266,4.6403,10.1863,4.2474,4.1977,4.3154,0.2919,0.2794,0.297,0,0,0,0,0,0,0
28.519,0,0,10.1802,0,0,0,0,0,0,0,0,4.5734,4.1265,4.6402,10.186,4.2473,4.1976,4.3154,0.2919,0.2795,0.297,0,0,0,0,0,0,0
28.52,0,0,10.1799,0,0,0,0,0,0,0,0,4.5732,4.1264,4.64,10.1858,4.2473,4.1976,4.3153,0.292,0.2795,0.2971,0,0,0,0,0,0,0
28.521,0,0,10.1797,0,0,0,0,0,0,0,0,4.5731,4.1263,4.6399,10.1855,4.2472,4.1975,4.3153,0.292,0.2796,0.2971,0,0,0,0,0,0,0
28.522,0,0,10.1794,0,0,0,0,0,0,0,0,4.5729,4.1262,4.6397,10.1853,4.2472,4.1975,4.3152,0.2921,0.2796,0.2972,0,0,0,0,0,0,0
28.523,0,0,10.1792,0,0,0,0,0,0,0,0,4.5728,4.1261,4.6396,10.185,4.2471,4.1974,4.3152,0.2921,0.2797,0.2972,0,0,0,0,0,0,0
28.524,0,0,10.1789,0,0,0,0,0,0,0,0,4.5726,4.126,4.6394,10.1848,4.2471,4.1974,4.3151,0.2922,0.2797,0.2973,0,0,0,0,0,0,0
28.525,0,0,10.1787,0,0,0,0,0,0,0,0,4.5725,4.1259,4.6393,10.1845,4.247,4.1973,4.3151,0.2922,0.2798,0.2973,0,0,0,0,0,0,0
28.526,0,0,10.1784,0,0,0,0,0,0,0,0,4.5723,4.1258,4.6391,10.1843,4.247,4.1973,4.3151,0.2923,0.2798,0.2974,0,0,0,0,0,0,0
28.527,0,0,10.1782,0,0,0,0,0,0,0,0,4.5722,4.1257,4.639,10.184,4.2469,4.1972,4.315,0.2923,0.2799,0.2974,0,0,0,0,0,0,0
28.528,0,0,10.1779,0,0,0,0,0,0,0,0,4.572,4.1256,4.6388,10.1838,4.2469,4.1972,4.315,0.2924,0.2799,0.2975,0,0,0,0,0,0,0
28.529,0,0,10.1777,0,0,0,0,0,0,0,0,4.5719,4.1255,4.6387,10.1835,4.2468,4.1971,4.3149,0.2924,0.28,0.2975,0,0,0,0,0,0,0
28.53,0,0,10.1774,0,0,0,0,0,0,0,0,4.5717,4.1254,4.6385,10.1833,4.2468,4.1971,4.3148,0.2925,0.28,0.2976,0,0,0,0,0,0,0
28.531,0,0,10.1772,0,0,0,0,0,0,0,0,4.5716,4.1253,4.6384,10.183,4.2467,4.197,4.3148,0.2925,0.2801,0.2976,0,0,0,0,0,0,0
28.532,0,0,10.1769,0,0,0,0,0,0,0,0,4.5714,4.1252,4.6382,10.1828,4.2467,4.197,4.3148,0.2926,0.2801,0.2977,0,0,0,0,0,0,0
28.533,0,0,10.1767,0,0,0,0,0,0,0,0,4.5713,4.1251,4.6381,10.1825,4.2466,4.1969,4.3147,0.2926,0.2802,0.2977,0,0,0,0,0,0,0
28.534,0,0,10.1764,0,0,0,0,0,0,0,0,4.5711,4.125,4.6379,10.1823,4.2466,4.1969,4.3146,0.2927,0.2802,0.2978,0,0,0,0,0,0,0
28.535,0,0,10.1762,0,0,0,0,0,0,0,0,4.571,4.1249,4.6378,10.182,4.2465,4.1968,4.3146,0.2927,0.2803,0.2978,0,0,0,0,0,0,0
28.536,0,0,10.1759,0,0,0,0,0,0,0,0,4.5708,4.1248,4.6376,10.1818,4.2465,4.1968,4.3146,0.2928,0.2803,0.2979,0,0,0,0,0,0,0
28.537,0,0,10.1757,0,0,0,0,0,0,0,0,4.5707,4.1247,4.6375,10.1815,4.2464,4.1967,4.3145,0.2928,0.2804,0.2979,0,0,0,0,0,0,0
28.538,0,0,10.1754,0,0,0,0,0,0,0,0,4.5705,4.1246,4.6373,10.1813,4.2464,4.1967,4.3144,0.2929,0.2804,0.298,0,0,0,0,0,0,0
28.539,0,0,10.1752,0,0,0,0,0,0,0,0,4.5704,4.1245,4.6372,10.181,4.2463,4.1966,4.3144,0.2929,0.2805,0.298,0,0,0,0,0,0,0
28.54,0,0,10.1749,0,0,0,0,0,0,0,0,4.5702,4.1244,4.637,10.1808,4.2463,4.1966,4.3144,0.293,0.2805,0.2981,0,0,0,0,0,0,0
28.541,0,0,10.1747,0,0,0,0,0,0,0,0,4.5701,4.1243,4.6369,10.1805,4.2462,4.1965,4.3143,0.293,0.2806,0.2981,0,0,0,0,0,0,0
28.542,0,0,10.1744,0,0,0,0,0,0,0,0,4.5699,4.1242,4.6367,10.1803,4.2462,4.1965,4.3143,0.2931,0.2806,0.2982,0,0,0,0,0,0,0
28.543,0,0,10.1742,0,0,0,0,0,0,0,0,4.5698,4.1241,4.6366,10.18,4.2461,4.1964,4.3142,0.2931,0.2807,0.2982,0,0,0,0,0,0,0
28.544,0,0,10.1739,0,0,0,0,0,0,0,0,4.5696,4.124,4.6364,10.1798,4.2461,4.1964,4.3141,0.2932,0.2807,0.2983,0,0,0,0,0,0,0
28.545,0,0,10.1737,0,0,0,0,0,0,0,0,4.5695,4.1239,4.6363,10.1795,4.246,4.1963,4.3141,0.2932,0.2808,0.2983,0,0,0,0,0,0,0
28.546,0,0,10.1734,0,0,0,0,0,0,0,0,4.5693,4.1238,4.6361,10.1793,4.246,4.1963,4.314,0.2933,0.2808,0.2984,0,0,0,0,0,0,0
28.547,0,0,10.1732,0,0,0,0,0,0,0,0,4.5692,4.1237,4.636,10.179,4.2459,4.1962,4.314,0.2933,0.2809,0.2984,0,0,0,0,0,0,0
28.548,0,0,10.1729,0,0,0,0,0,0,0,0,4.569,4.1236,4.6358,10.1788,4.2459,4.1962,4.314,0.2934,0.2809,0.2985,0,0,0,0,0,0,0
28.549,0,0,10.1727,0,0,0,0,0,0,0,0,4.5689,4.1235,4.6357,10.1785,4.2458,4.1961,4.3139,0.2934,0.281,0.2985,0,0,0,0,0,0,0
28.55,0,0,10.1724,0,0,0,0,0,0,0,0,4.5687,4.1234,4.6355,10.1783,4.2458,4.1961,4.3138,0.2935,0.281,0.2986,0,0,0,0,0,0,0
28.551,0,0,10.1722,0,0,0,0,0,0,0,0,4.5686,4.1233,4.6354,10.178,4.2457,4.196,4.3138,0.2935,0.2811,0.2986,0,0,0,0,0,0,0
28.552,0,0,10.1719,0,0,0,0,0,0,0,0,4.5684,4.1232,4.6352,10.1778,4.2457,4.196,4.3137,0.2936,0.2811,0.2987,0,0,0,0,0,0,0
28.553,0,0,10.1717,0,0,0,0,0,0,0,0,4.5683,4.1231,4.6351,10.1775,4.2456,4.1959,4.3137,0.2936,0.2812,0.2987,0,0,0,0,0,0,0
28.554,0,0,10.1714,0,0,0,0,0,0,0,0,4.5681,4.123,4.6349,10.1773,4.2456,4.1959,4.3136,0.2937,0.2812,0.2988,0,0,0,0,0,0,0
28.555,0,0,10.1712,0,0,0,0,0,0,0,0,4.568,4.1229,4.6348,10.177,4.2455,4.1958,4.3136,0.2937,0.2813,0.2988,0,0,0,0,0,0,0
28.556,0,0,10.1709,0,0,0,0,0,0,0,0,4.5678,4.1228,4.6346,10.1768,4.2455,4.1958,4.3135,0.2938,0.2813,0.2989,0,0,0,0,0,0,0
28.557,0,0,10.1707,0,0,0,0,0,0,0,0,4.5677,4.1227,4.6345,10.1765,4.2454,4.1957,4.3135,0.2938,0.2814,0.2989,0,0,0,0,0,0,0
28.558,0,0,10.1704,0,0,0,0,0,0,0,0,4.5675,4.1226,4.6343,10.1763,4.2454,4.1957,4.3134,0.2939,0.2814,0.299,0,0,0,0,0,0,0
28.559,0,0,10.1702,0,0,0,0,0,0,0,0,4.5674,4.1225,4.6342,10.176,4.2453,4.1956,4.3134,0.2939,0.2815,0.299,0,0,0,0,0,0,0
28.56,0,0,10.1699,0,0,0,0,0,0,0,0,4.5672,4.1224,4.634,10.1758,4.2453,4.1956,4.3133,0.294,0.2815,0.2991,0,0,0,0,0,0,0
28.561,0,0,10.1697,0,0,0,0,0,0,0,0,4.5671,4.1223,4.6339,10.1755,4.2452,4.1955,4.3133,0.294,0.2816,0.2991,0,0,0,0,0,0,0
28.562,0,0,10.1694,0,0,0,0,0,0,0,0,4.5669,4.1222,4.6337,10.1753,4.2452,4.1955,4.3132,0.2941,0.2816,0.2992,0,0,0,0,0,0,0
28.563,0,0,10.1692,0,0,0,0,0,0,0,0,4.5668,4.1221,4.6336,10.175,4.2451,4.1954,4.3132,0.2941,0.2817,0.2992,0,0,0,0,0,0,0
28.564,0,0,10.1689,0,0,0,0,0,0,0,0,4.5666,4.122,4.6334,10.1748,4.2451,4.1954,4.3132,0.2942,0.2817,0.2993,0,0,0,0,0,0,0
28.565,0,0,10.1687,0,0,0,0,0,0,0,0,4.5665,4.1219,4.6333,10.1745,4.245,4.1953,4.3131,0.2942,0.2818,0.2993,0,0,0,0,0,0,0
28.566,0,0,10.1684,0,0,0,0,0,0,0,0,4.5663,4.1218,4.6331,10.1743,4.245,4.1953,4.3131,0.2943,0.2818,0.2994,0,0,0,0,0,0,0
28.567,0,0,10.1682,0,0,0,0,0,0,0,0,4.5662,4.1217,4.633,10.174,4.2449,4.1952,4.313,0.2943,0.2819,0.2994,0,0,0,0,0,0,0
28.568,0,0,10.1679,0,0,0,0,0,0,0,0,4.566,4.1216,4.6328,10.1738,4.2449,4.1952,4.3129,0.2944,0.2819,0.2995,0,0,0,0,0,0,0
28.569,0,0,10.1677,0,0,0,0,0,0,0,0,4.5659,4.1215,4.6327,10.1735,4.2448,4.1951,4.3129,0.2944,0.282,0.2995,0,0,0,0,0,0,0
28.57,0,0,10.1674,0,0,0,0,0,0,0,0,4.5657,4.1214,4.6325,10.1733,4.2448,4.1951,4.3128,0.2945,0.282,0.2996,0,0,0,0,0,0,0
28.571,0,0,10.1672,0,0,0,0,0,0,0,0,4.5656,4.1213,4.6324,10.173,4.2447,4.195,4.3128,0.2945,0.2821,0.2996,0,0,0,0,0,0,0
28.572,0,0,10.1669,0,0,0,0,0,0,0,0,4.5654,4.1212,4.6322,10.1728,4.2447,4.195,4.3127,0.2946,0.2821,0.2997,0,0,0,0,0,0,0
28.573,0,0,10.1667,0,0,0,0,0,0,0,0,4.5653,4.1211,4.6321,10.1725,4.2446,4.1949,4.3127,0.2946,0.2822,0.2997,0,0,0,0,0,0,0
28.574,0,0,10.1664,0,0,0,0,0,0,0,0,4.5651,4.121,4.6319,10.1723,4.2446,4.1949,4.3126,0.2947,0.2822,0.2998,0,0,0,0,0,0,0
28.575,0,0,10.1662,0,0,0,0,0,0,0,0,4.565,4.1209,4.6318,10.172,4.2445,4.1948,4.3126,0.2947,0.2823,0.2998,0,0,0,0,0,0,0
28.576,0,0,10.1659,0,0,0,0,0,0,0,0,4.5648,4.1208,4.6316,10.1718,4.2445,4.1948,4.3125,0.2948,0.2823,0.2999,0,0,0,0,0,0,0
28.577,0,0,10.1657,0,0,0,0,0,0,0,0,4.5647,4.1207,4.6315,10.1715,4.2444,4.1947,4.3125,0.2948,0.2824,0.2999,0,0,0,0,0,0,0
28.578,0,0,10.1654,0,0,0,0,0,0,0,0,4.5645,4.1206,4.6313,10.1713,4.2444,4.1947,4.3125,0.2949,0.2824,0.3,0,0,0,0,0,0,0
28.579,0,0,10.1652,0,0,0,0,0,0,0,0,4.5644,4.1205,4.6312,10.171,4.2443,4.1946,4.3124,0.2949,0.2825,0.3,0,0,0,0,0,0,0
28.58,0,0,10.1649,0,0,0,0,0,0,0,0,4.5642,4.1204,4.631,10.1708,4.2443,4.1946,4.3124,0.295,0.2825,0.3001,0,0,0,0,0,0,0
28.581,0,0,10.1647,0,0,0,0,0,0,0,0,4.5641,4.1203,4.6309,10.1705,4.2442,4.1945,4.3123,0.295,0.2826,0.3001,0,0,0,0,0,0,0
28.582,0,0,10.1644,0,0,0,0,0,0,0,0,4.5639,4.1202,4.6307,10.1703,4.2442,4.1945,4.3122,0.2951,0.2826,0.3002,0,0,0,0,0,0,0
28.583,0,0,10.1642,0,0,0,0,0,0,0,0,4.5638,4.1201,4.6306,10.17,4.2441,4.1944,4.3122,0.2951,0.2827,0.3002,0,0,0,0,0,0,0
28.584,0,0,10.1639,0,0,0,0,0,0,0,0,4.5636,4.12,4.6304,10.1698,4.2441,4.1944,4.3121,0.2952,0.2827,0.3003,0,0,0,0,0,0,0
28.585,0,0,10.1637,0,0,0,0,0,0,0,0,4.5635,4.1199,4.6303,10.1695,4.244,4.1943,4.3121,0.2952,0.2828,0.3003,0,0,0,0,0,0,0
28.586,0,0,10.1634,0,0,0,0,0,0,0,0,4.5633,4.1198,4.6301,10.1693,4.244,4.1943,4.3121,0.2953,0.2828,0.3004,0,0,0,0,0,0,0
28.587,0,0,10.1632,0,0,0,0,0,0,0,0,4.5632,4.1197,4.63,10.169,4.2439,4.1942,4.312,0.2953,0.2829,0.3004,0,0,0,0,0,0,0
28.588,0,0,10.1629,0,0,0,0,0,0,0,0,4.563,4.1196,4.6298,10.1688,4.2439,4.1942,4.3119,0.2954,0.2829,0.3005,0,0,0,0,0,0,0
28.589,0,0,10.1627,0,0,0,0,0,0,0,0,4.5629,4.1195,4.6297,10.1685,4.2438,4.1941,4.3119,0.2954,0.283,0.3005,0,0,0,0,0,0,0
28.59,0,0,10.1624,0,0,0,0,0,0,0,0,4.5627,4.1194,4.6295,10.1683,4.2438,4.1941,4.3118,0.2955,0.283,0.3006,0,0,0,0,0,0,0
28.591,0,0,10.1622,0,0,0,0,0,0,0,0,4.5626,4.1193,4.6294,10.168,4.2437,4.194,4.3118,0.2955,0.2831,0.3006,0,0,0,0,0,0,0
28.592,0,0,10.1619,0,0,0,0,0,0,0,0,4.5624,4.1192,4.6292,10.1678,4.2437,4.194,4.3117,0.2956,0.2831,0.3007,0,0,0,0,0,0,0
28.593,0,0,10.1617,0,0,0,0,0,0,0,0,4.5623,4.1191,4.6291,10.1675,4.2436,4.1939,4.3117,0.2956,0.2832,0.3007,0,0,0,0,0,0,0
28.594,0,0,10.1614,0,0,0,0,0,0,0,0,4.5621,4.119,4.6289,10.1673,4.2436,4.1939,4.3116,0.2957,0.2832,0.3008,0,0,0,0,0,0,0
28.595,0,0,10.1612,0,0,0,0,0,0,0,0,4.562,4.1189,4.6288,10.167,4.2435,4.1938,4.3116,0.2957,0.2833,0.3008,0,0,0,0,0,0,0
28.596,0,0,10.1609,0,0,0,0,0,0,0,0,4.5618,4.1188,4.6286,10.1668,4.2435,4.1938,4.3116,0.2958,0.2833,0.3009,0,0,0,0,0,0,0
28.597,0,0,10.1607,0,0,0,0,0,0,0,0,4.5617,4.1187,4.6285,10.1665,4.2434,4.1937,4.3115,0.2958,0.2834,0.3009,0,0,0,0,0,0,0
28.598,0,0,10.1604,0,0,0,0,0,0,0,0,4.5615,4.1186,4.6283,10.1663,4.2434,4.1937,4.3114,0.2959,0.2834,0.301,0,0,0,0,0,0,0
28.599,0,0,10.1602,0,0,0,0,0,0,0,0,4.5614,4.1185,4.6282,10.166,4.2433,4.1936,4.3114,0.2959,0.2835,0.301,0,0,0,0,0,0,0
28.6,0,0,10.1599,0,0,0,0,0,0,0,0,4.5612,4.1184,4.628,10.1658,4.2433,4.1936,4.3114,0.296,0.2835,0.3011,0,0,0,0,0,0,0
28.601,0,0,10.1597,0,0,0,0,0,0,0,0,4.5611,4.1183,4.6279,10.1655,4.2432,4.1935,4.3113,0.296,0.2836,0.3011,0,0,0,0,0,0,0
28.602,0,0,10.1594,0,0,0,0,0,0,0,0,4.5609,4.1182,4.6277,10.1653,4.2432,4.1935,4.3113,0.2961,0.2836,0.3012,0,0,0,0,0,0,0
28.603,0,0,10.1592,0,0,0,0,0,0,0,0,4.5608,4.1181,4.6276,10.165,4.2431,4.1934,4.3112,0.2961,0.2837,0.3012,0,0,0,0,0,0,0
28.604,0,0,10.1589,0,0,0,0,0,0,0,0,4.5606,4.118,4.6274,10.1648,4.2431,4.1934,4.3111,0.2962,0.2837,0.3013,0,0,0,0,0,0,0
28.605,0,0,10.1587,0,0,0,0,0,0,0,0,4.5605,4.1179,4.6273,10.1645,4.243,4.1933,4.3111,0.2962,0.2838,0.3013,0,0,0,0,0,0,0
28.606,0,0,10.1584,0,0,0,0,0,0,0,0,4.5603,4.1178,4.6271,10.1643,4.243,4.1933,4.311,0.2963,0.2838,0.3014,0,0,0,0,0,0,0
28.607,0,0,10.1582,0,0,0,0,0,0,0,0,4.5602,4.1177,4.627,10.164,4.2429,4.1932,4.311,0.2963,0.2839,0.3014,0,0,0,0,0,0,0
28.608,0,0,10.1579,0,0,0,0,0,0,0,0,4.56,4.1176,4.6268,10.1638,4.2429,4.1932,4.311,0.2964,0.2839,0.3015,0,0,0,0,0,0,0
28.609,0,0,10.1577,0,0,0,0,0,0,0,0,4.5599,4.1175,4.6267,10.1635,4.2428,4.1931,4.3109,0.2964,0.284,0.3015,0,0,0,0,0,0,0
28.61,0,0,10.1574,0,0,0,0,0,0,0,0,4.5597,4.1174,4.6265,10.1633,4.2428,4.1931,4.3108,0.2965,0.284,0.3016,0,0,0,0,0,0,0
28.611,0,0,10.1572,0,0,0,0,0,0,0,0,4.5596,4.1173,4.6264,10.163,4.2427,4.193,4.3108,0.2965,0.2841,0.3016,0,0,0,0,0,0,0
28.612,0,0,10.1569,0,0,0,0,0,0,0,0,4.5594,4.1172,4.6262,10.1628,4.2427,4.193,4.3108,0.2966,0.2841,0.3017,0,0,0,0,0,0,0
28.613,0,0,10.1567,0,0,0,0,0,0,0,0,4.5593,4.1171,4.6261,10.1625,4.2426,4.1929,4.3107,0.2966,0.2842,0.3017,0,0,0,0,0,0,0
28.614,0,0,10.1564,0,0,0,0,0,0,0,0,4.5591,4.117,4.6259,10.1623,4.2426,4.1929,4.3106,0.2967,0.2842,0.3018,0,0,0,0,0,0,0
28.615,0,0,10.1562,0,0,0,0,0,0,0,0,4.559,4.1169,4.6258,10.162,4.2425,4.1928,4.3106,0.2967,0.2843,0.3018,0,0,0,0,0,0,0
28.616,0,0,10.1559,0,0,0,0,0,0,0,0,4.5588,4.1168,4.6256,10.1618,4.2425,4.1928,4.3105,0.2968,0.2843,0.3019,0,0,0,0,0,0,0
28.617,0,0,10.1557,0,0,0,0,0,0,0,0,4.5587,4.1167,4.6255,10.1615,4.2424,4.1927,4.3105,0.2968,0.2844,0.3019,0,0,0,0,0,0,0
28.618,0,0,10.1554,0,0,0,0,0,0,0,0,4.5585,4.1166,4.6253,10.1613,4.2424,4.1927,4.3105,0.2969,0.2844,0.302,0,0,0,0,0,0,0
28.619,0,0,10.1552,0,0,0,0,0,0,0,0,4.5584,4.1165,4.6252,10.161,4.2423,4.1926,4.3104,0.2969,0.2845,0.302,0,0,0,0,0,0,0
28.62,0,0,10.1549,0,0,0,0,0,0,0,0,4.5582,4.1164,4.625,10.1608,4.2423,4.1926,4.3103,0.297,0.2845,0.3021,0,0,0,0,0,0,0
28.621,0,0,10.1547,0,0,0,0,0,0,0,0,4.5581,4.1163,4.6249,10.1605,4.2422,4.1925,4.3103,0.297,0.2846,0.3021,0,0,0,0,0,0,0
28.622,0,0,10.1544,0,0,0,0,0,0,0,0,4.5579,4.1162,4.6247,10.1603,4.2422,4.1925,4.3102,0.2971,0.2846,0.3022,0,0,0,0,0,0,0
28.623,0,0,10.1542,0,0,0,0,0,0,0,0,4.5578,4.1161,4.6246,10.16,4.2421,4.1924,4.3102,0.2971,0.2847,0.3022,0,0,0,0,0,0,0
28.624,0,0,10.1539,0,0,0,0,0,0,0,0,4.5576,4.116,4.6244,10.1598,4.2421,4.1924,4.3101,0.2972,0.2847,0.3023,0,0,0,0,0,0,0
28.625,0,0,10.1537,0,0,0,0,0,0,0,0,4.5575,4.1159,4.6243,10.1595,4.242,4.1923,4.3101,0.2972,0.2848,0.3023,0,0,0,0,0,0,0
28.626,0,0,10.1534,0,0,0,0,0,0,0,0,4.5573,4.1158,4.6241,10.1593,4.242,4.1923,4.31,0.2973,0.2848,0.3024,0,0,0,0,0,0,0
28.627,0,0,10.1532,0,0,0,0,0,0,0,0,4.5572,4.1157,4.624,10.159,4.2419,4.1922,4.31,0.2973,0.2849,0.3024,0,0,0,0,0,0,0
28.628,0,0,10.1529,0,0,0,0,0,0,0,0,4.557,4.1156,4.6238,10.1588,4.2419,4.1922,4.3099,0.2974,0.2849,0.3025,0,0,0,0,0,0,0
28.629,0,0,10.1527,0,0,0,0,0,0,0,0,4.5569,4.1155,4.6237,10.1585,4.2418,4.1921,4.3099,0.2974,0.285,0.3025,0,0,0,0,0,0,0
28.63,0,0,10.1524,0,0,0,0,0,0,0,0,4.5567,4.1154,4.6235,10.1583,4.2418,4.1921,4.3098,0.2975,0.285,0.3026,0,0,0,0,0,0,0
28.631,0,0,10.1522,0,0,0,0,0,0,0,0,4.5566,4.1153,4.6234,10.158,4.2417,4.192,4.3098,0.2975,0.2851,0.3026,0,0,0,0,0,0,0
28.632,0,0,10.1519,0,0,0,0,0,0,0,0,4.5564,4.1152,4.6232,10.1578,4.2417,4.192,4.3098,0.2976,0.2851,0.3027,0,0,0,0,0,0,0
28.633,0,0,10.1517,0,0,0,0,0,0,0,0,4.5563,4.1151,4.6231,10.1575,4.2416,4.1919,4.3097,0.2976,0.2852,0.3027,0,0,0,0,0,0,0
28.634,0,0,10.1514,0,0,0,0,0,0,0,0,4.5561,4.115,4.6229,10.1573,4.2416,4.1919,4.3097,0.2977,0.2852,0.3028,0,0,0,0,0,0,0
28.635,0,0,10.1512,0,0,0,0,0,0,0,0,4.556,4.1149,4.6228,10.157,4.2415,4.1918,4.3096,0.2977,0.2853,0.3028,0,0,0,0,0,0,0
28.636,0,0,10.1509,0,0,0,0,0,0,0,0,4.5558,4.1148,4.6226,10.1568,4.2415,4.1918,4.3095,0.2978,0.2853,0.3029,0,0,0,0,0,0,0
28.637,0,0,10.1507,0,0,0,0,0,0,0,0,4.5557,4.1147,4.6225,10.1565,4.2414,4.1917,4.3095,0.2978,0.2854,0.3029,0,0,0,0,0,0,0
28.638,0,0,10.1504,0,0,0,0,0,0,0,0,4.5555,4.1146,4.6223,10.1563,4.2414,4.1917,4.3095,0.2979,0.2854,0.303,0,0,0,0,0,0,0
28.639,0,0,10.1502,0,0,0,0,0,0,0,0,4.5554,4.1145,4.6222,10.156,4.2413,4.1916,4.3094,0.2979,0.2855,0.303,0,0,0,0,0,0,0
28.64,0,0,10.1499,0,0,0,0,0,0,0,0,4.5552,4.1144,4.622,10.1558,4.2413,4.1916,4.3093,0.298,0.2855,0.3031,0,0,0,0,0,0,0
28.641,0,0,10.1497,0,0,0,0,0,0,0,0,4.5551,4.1143,4.6219,10.1555,4.2412,4.1915,4.3093,0.298,0.2856,0.3031,0,0,0,0,0,0,0
28.642,0,0,10.1494,0,0,0,0,0,0,0,0,4.5549,4.1142,4.6217,10.1553,4.2412,4.1915,4.3092,0.2981,0.2856,0.3032,0,0,0,0,0,0,0
28.643,0,0,10.1492,0,0,0,0,0,0,0,0,4.5548,4.1141,4.6216,10.155,4.2411,4.1914,4.3092,0.2981,0.2857,0.3032,0,0,0,0,0,0,0
28.644,0,0,10.1489,0,0,0,0,0,0,0,0,4.5546,4.114,4.6214,10.1548,4.2411,4.1914,4.3091,0.2982,0.2857,0.3033,0,0,0,0,0,0,0
28.645,0,0,10.1487,0,0,0,0,0,0,0,0,4.5545,4.1139,4.6213,10.1545,4.241,4.1913,4.3091,0.2982,0.2858,0.3033,0,0,0,0,0,0,0
28.646,0,0,10.1484,0,0,0,0,0,0,0,0,4.5543,4.1138,4.6211,10.1543,4.241,4.1913,4.3091,0.2983,0.2858,0.3034,0,0,0,0,0,0,0
28.647,0,0,10.1482,0,0,0,0,0,0,0,0,4.5542,4.1137,4.621,10.154,4.2409,4.1912,4.309,0.2983,0.2859,0.3034,0,0,0,0,0,0,0
28.648,0,0,10.1479,0,0,0,0,0,0,0,0,4.554,4.1136,4.6208,10.1538,4.2409,4.1912,4.309,0.2984,0.2859,0.3035,0,0,0,0,0,0,0
28.649,0,0,10.1477,0,0,0,0,0,0,0,0,4.5539,4.1135,4.6207,10.1535,4.2408,4.1911,4.3089,0.2984,0.286,0.3035,0,0,0,0,0,0,0
28.65,0,0,10.1474,0,0,0,0,0,0,0,0,4.5537,4.1134,4.6205,10.1533,4.2408,4.1911,4.3089,0.2985,0.286,0.3036,0,0,0,0,0,0,0
28.651,0,0,10.1472,0,0,0,0,0,0,0,0,4.5536,4.1133,4.6204,10.153,4.2407,4.191,4.3088,0.2985,0.2861,0.3036,0,0,0,0,0,0,0
28.652,0,0,10.1469,0,0,0,0,0,0,0,0,4.5534,4.1132,4.6202,10.1528,4.2407,4.191,4.3087,0.2986,0.2861,0.3037,0,0,0,0,0,0,0
28.653,0,0,10.1467,0,0,0,0,0,0,0,0,4.5533,4.1131,4.6201,10.1525,4.2406,4.1909,4.3087,0.2986,0.2862,0.3037,0,0,0,0,0,0,0
28.654,0,0,10.1464,0,0,0,0,0,0,0,0,4.5531,4.113,4.6199,10.1523,4.2406,4.1909,4.3086,0.2987,0.2862,0.3038,0,0,0,0,0,0,0
28.655,0,0,10.1462,0,0,0,0,0,0,0,0,4.553,4.1129,4.6198,10.152,4.2405,4.1908,4.3086,0.2987,0.2863,0.3038,0,0,0,0,0,0,0
28.656,0,0,10.1459,0,0,0,0,0,0,0,0,4.5528,4.1128,4.6196,10.1518,4.2405,4.1908,4.3085,0.2988,0.2863,0.3039,0,0,0,0,0,0,0
28.657,0,0,10.1457,0,0,0,0,0,0,0,0,4.5527,4.1127,4.6195,10.1515,4.2404,4.1907,4.3085,0.2988,0.2864,0.3039,0,0,0,0,0,0,0
28.658,0,0,10.1454,0,0,0,0,0,0,0,0,4.5525,4.1126,4.6193,10.1513,4.2404,4.1907,4.3085,0.2989,0.2864,0.304,0,0,0,0,0,0,0
28.659,0,0,10.1452,0,0,0,0,0,0,0,0,4.5524,4.1125,4.6192,10.151,4.2403,4.1906,4.3084,0.2989,0.2865,0.304,0,0,0,0,0,0,0
28.66,0,0,10.1449,0,0,0,0,0,0,0,0,4.5522,4.1125,4.619,10.1508,4.2403,4.1906,4.3083,0.299,0.2865,0.3041,0,0,0,0,0,0,0
28.661,0,0,10.1447,0,0,0,0,0,0,0,0,4.5521,4.1124,4.6189,10.1505,4.2402,4.1905,4.3083,0.299,0.2866,0.3041,0,0,0,0,0,0,0
28.662,0,0,10.1444,0,0,0,0,0,0,0,0,4.5519,4.1124,4.6187,10.1503,4.2402,4.1905,4.3082,0.2991,0.2866,0.3042,0,0,0,0,0,0,0
28.663,0,0,10.1442,0,0,0,0,0,0,0,0,4.5518,4.1123,4.6186,10.15,4.2401,4.1904,4.3082,0.2991,0.2867,0.3042,0,0,0,0,0,0,0
28.664,0,0,10.1439,0,0,0,0,0,0,0,0,4.5516,4.1123,4.6184,10.1498,4.2401,4.1904,4.3082,0.2992,0.2867,0.3043,0,0,0,0,0,0,0
28.665,0,0,10.1437,0,0,0,0,0,0,0,0,4.5515,4.1122,4.6183,10.1495,4.24,4.1903,4.3081,0.2992,0.2868,0.3043,0,0,0,0,0,0,0
